name	type	start_time	duration	text
MCU to ESP decoded	packet	43.545034	0.003828	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 C6 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 18 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 C6 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	43.551437	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 18 04 00 69 01 40 41 01
MCU to ESP decoded	packet	44.53963	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 C4 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 19 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 C4 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	44.54597	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 19 04 00 68 01 40 41 01
MCU to ESP decoded	packet	45.534537	0.003828	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 C3 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 1A 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 C3 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	45.542411	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 1A 04 00 67 01 40 41 01
MCU to ESP decoded	packet	46.529469	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 C2 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 1B 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 C2 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	46.535796	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 1B 04 00 66 01 40 41 01
MCU to ESP decoded	packet	47.524376	0.003841	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 C0 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 1C 1C 00 0C 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 C0 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	47.530884	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 1C 04 00 65 01 40 41 01
MCU to ESP decoded	packet	47.918716	0.002011	SEND(0x22) | CMD=01 66 A2 | PAY=03 07 00 00 08 07 00 00 | RAW=A5 22 1D 0C 00 ED 01 66 A2 00 03 07 00 00 08 07 00 00
ESP to MCU decoded	packet	47.92255	0.000863	ERR(0x52) | CMD=01 66 A2 | PAY= | RAW=A5 52 1D 04 00 DD 01 66 A2 01
MCU to ESP decoded	packet	48.519306	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 BF 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 1E 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 BF 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	48.525969	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 1E 04 00 63 01 40 41 01
ESP to MCU decoded	packet	49.823941	0.00095	SEND(0x22) | CMD=01 05 A1 | PAY=00 | RAW=A5 22 12 05 00 7A 01 05 A1 00 00
MCU to ESP decoded	packet	49.859661	0.001103	ACK(0x12) | CMD=01 05 A1 | PAY= | RAW=A5 12 12 04 00 8B 01 05 A1 00
MCU to ESP decoded	packet	50.507686	0.003828	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 00 00 00 04 BE 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 1F 1C 00 70 01 40 41 00 01 00 02 01 00 01 01 00 00 00 00 04 BE 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	50.522479	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 1F 04 00 62 01 40 41 01
ESP to MCU decoded	packet	50.66308	0.00095	SEND(0x22) | CMD=01 05 A1 | PAY=64 | RAW=A5 22 13 05 00 15 01 05 A1 00 64
MCU to ESP decoded	packet	50.704643	0.001104	ACK(0x12) | CMD=01 05 A1 | PAY= | RAW=A5 12 13 04 00 8A 01 05 A1 00
MCU to ESP decoded	packet	51.504093	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 BE 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 20 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 BE 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	51.516395	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 20 04 00 61 01 40 41 01
ESP to MCU decoded	packet	51.577441	0.00095	SEND(0x22) | CMD=01 E9 A5 | PAY=00 | RAW=A5 22 14 05 00 90 01 E9 A5 00 00
MCU to ESP decoded	packet	51.600148	0.001103	ACK(0x12) | CMD=01 E9 A5 | PAY= | RAW=A5 12 14 04 00 A1 01 E9 A5 00
MCU to ESP decoded	packet	52.499059	0.003847	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 BD 00 00 02 2E 10 00 00 01 00 00 01 | RAW=A5 22 21 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 BD 00 00 02 2E 10 00 00 01 00 00 01
ESP to MCU decoded	packet	52.518486	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 21 04 00 60 01 40 41 01
ESP to MCU decoded	packet	52.895464	0.000863	SEND(0x22) | CMD=01 65 A2 | PAY= | RAW=A5 22 15 04 00 17 01 65 A2 00
MCU to ESP decoded	packet	52.943457	0.002012	ACK(0x12) | CMD=01 65 A2 | PAY=FE 06 00 00 08 07 00 00 | RAW=A5 12 15 0C 00 0C 01 65 A2 00 FE 06 00 00 08 07 00 00
ESP to MCU decoded	packet	53.406321	0.00095	SEND(0x22) | CMD=01 05 A1 | PAY=00 | RAW=A5 22 16 05 00 76 01 05 A1 00 00
